TPP,1123,Improvisation Ensemble,3,The student will develop ensemble and individual improvisational technique for performance. May be repeated for credit. (1 hr. lecture; 4 hr. lab)
TPP,1100,Acting 1,3,The fundamentals of stage performance$ stressing voice$ movement$ and the more formal and technical aspects of the actor's art. May be repeated for credit. (3 hr. lecture)
TPP,2152,Scene Study 3,3,This course is the culmination of a sequence. In it the advanced acting student learns how to analyze the longer one/act or shorter full-length play and to develop the through-line of one character as a preparation for an in-class performance. The student also learns how to work with the director and to relate acquired acting techniques to the stylistic requirements of a given script. (3 hr. lecture)
TRA,2010,Introduction To Transportation And Logistics,3,This course surveys the organization and operations of the commercial transportation industry and its impact on the bottom line of today's modern businesses. Students will learn to review regulations and processes affecting transportation and logistic functions as well as explore the industry job market and look at technologies and current issues shaping transportation and logistics. A.S. degree only. (3 hr. lecture)
TRA,1430,Introduction To Port Freight Operations,3,This is an introductory course in Port Freight Operations. Students will learn how Seaports and Inland Ports are organized and operate$ how freight is moved domestically and internationally$ including the integration of port operations with other modes of transportation. Topics include break-bulk handling during loading$ discharging$ in-transit carriage$ on-dock rail$ harbor drayage$ equipment and cargo management$ and an overview of hazardous materials shipments and security. Co-requisites: TRA 1410$ 1420. (3 hr. lecture)
TRA,1420,Introduction To Trucking Operations,3,This is an introductory course in Trucking Operations and the movement of goods via highways and roadways. Students will learn U.S. Department of Transportation requirements$ documents for shipping$ vehicle and shipment tracking$ scheduling$ management of human resources and equipment$ just-in-time implications and integration with other transportation modes. Hazardous materials shipments and security issues will be discussed. Co-requisites: TRA 1410$ 1430. (3 hr. lecture)
TRA,3034,Transportation And Traffic Management,3,This course covers developments leading to national and federal regulations$ division of territories$ official descriptions$ etc. Students will learn the scope of authority of territorial associations$ factors controlling traffic flows$ basic governing classification rules$ principals of freight rates and tariffs$ and elements of rate making. Prerequisites: MAN 2021 and TRA 1154. (3 hr. lecture)
TRA,3132,Purchasing And Inventory Management,3,This course provides a comprehensive introduction to the purchasing/procurement and supply chain management field. Students will learn purchasing and supply chain issues in a variety of settings$ from process industries to high tech manufacturing and services as well as public institutions. Emphasis is on the purchasing process as it relates to such topics as inventory control procedures$ price/cost analysis$ laws and ethics$ negotiations$ vendor selection and the development of vendor relationships. Prerequisites: MAN 2021 and TRA 1154. (3 hr. lecture)
TRA,2702,International Logistics And Transportation,3,International logistics concerns the flow of materials into$ through and out of an international corporation as it relates to materials management$ storage$ inventory locations$ physical distribution and documentation. This course will emphasize international transportation infrastructure and modes such as ocean$ airfreight$ intermodal movement$ truck and rail. Choices among these modes will e explored considering such factors as transit time$ packaging$ risks$ predictability and cost. The roles of freight forwarders and custom brokers in moving international cargo and operation of foreign trade zones will be discussed. Prerequisites: TRA 2010$ 2321. (3 hr. lecture)
TRA,4234,Warehouse Management,3,Students will learn warehousing functions$ facility operations$ and operational productivity improvements and measurements with the inclusion of concepts from marketing$ finance$ statistics$ operations management$ and human resources. The course presents an integrated business approach to the detailed operational aspects of logistics facilities such as warehouse and distribution centers. The course will use real-world warehouse data to design the layout and operations requirements for a local warehousing facility and to identify the operational equipment used in warehousing. Prerequisites: MAN 2021$ 3065$ QMB 2100$ and 2100L. (3 hr. lecture)
TRA,701,Transportation/Geographical Considerations,1,This course will address the logistics for import and export. Types of pallets$ air and sea containers$ railroad shipping and inland freight will be discussed. Cargo consolidation for air and sea transport will be addressed as well as types of insurance required. Evaluating service from brokers$ forwarders$ and steam lines will also be addressed. In addition$ geographical concepts will be addressed with the relative location of regions and nations evaluated in terms of specific physical environments$ political and economic trends$ demography and utilization. Ports of entry and other geographical considerations related to trade will also be examined. Special fee. (30 contact hours)
TRA,1410,Introduction To Rail Freight Operations,3,This is an introductory course in Rail Freight Operations. Students will learn the advantages and disadvantages of freight movement by rail$ how rail lines are organized and operate$ including the use of intermodal transfer facilities and on-dock rail. Topics include shipping documents$ shipment tracking$ management of human resources and equipment$ and an overview of hazardous materials shipments and security issues. Co-requisites: TRA1420$ 1430. (3 hr. lecture)
